fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
bonsai_5-0-5 conservation ns2:conservation_livingplant nextRepotting,bonsai_5-0-5,conservation,ns2:conservation_livingplant,ns2:conservation_livingplant,conservation_livingplant.nextRepotting,Living Plant Information,Repotting,Next repotting,"",nextRepotting,date,n,n,n/a,"",""
bonsai_5-0-5 conservation ns2:conservation_livingplant soilMix,bonsai_5-0-5,conservation,ns2:conservation_livingplant,ns2:conservation_livingplant,conservation_livingplant.soilMix,Living Plant Information,Repotting,Repotting soil mix,"",soilMix,string,n,n,n/a,vocabulary: soilmix,""
bonsai_5-0-5 conservation ns2:conservation_livingplant description,bonsai_5-0-5,conservation,ns2:conservation_livingplant,ns2:conservation_livingplant,conservation_livingplant.description,Living Plant Information,Repotting,Repotting description,"",description,string,n,n,n/a,"",""
bonsai_5-0-5 conservation ns2:conservation_livingplant container,bonsai_5-0-5,conservation,ns2:conservation_livingplant,ns2:conservation_livingplant,conservation_livingplant.container,Living Plant Information,Repotting,Repotting container,"",container,float,n,n,n/a,"",""
bonsai_5-0-5 conservation ns2:conservation_livingplant performedBy,bonsai_5-0-5,conservation,ns2:conservation_livingplant,ns2:conservation_livingplant,conservation_livingplant.performedBy,Living Plant Information,Repotting,Repotting performed by,"",performedBy,string,n,n,n/a,authority: person/local,""
bonsai_5-0-5 conservation ns2:conservation_livingplant plannedTreatment,bonsai_5-0-5,conservation,ns2:conservation_livingplant,ns2:conservation_livingplant,conservation_livingplant.plannedTreatment,Living Plant Information,Repotting,Repotting planned treatment,"",plannedTreatment,string,n,n,n/a,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionNumber,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionNumber,Exhibition Information,"",Exhibition number,"",exhibitionNumber,string,y,n,n/a,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common type,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.type,Exhibition Information,"",Type,"",type,string,n,n,n/a,vocabulary: exhibitiontype,""
bonsai_5-0-5 exhibition ns2:exhibitions_common title,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.title,Exhibition Information,"",Title,"",title,string,n,n,n/a,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common sponsor,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.sponsor,Exhibition Information,"",Sponsor,sponsors,sponsor,string,n,y,n,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
bonsai_5-0-5 exhibition ns2:exhibitions_common organizer,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.organizer,Exhibition Information,"",Organizer,organizers,organizer,string,n,y,n,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
bonsai_5-0-5 exhibition ns2:exhibitions_common publishTo,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.publishTo,Exhibition Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary: publishto,""
bonsai_5-0-5 exhibition ns2:exhibitions_common venue,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venue,Exhibition Information,Venue,Venue name,venueGroupList > venueGroup,venue,string,n,n,y,authority: organization/local; authority: organization/ulan; authority: location/local; authority: location/offsite; authority: place/local; authority: place/tgn,""
bonsai_5-0-5 exhibition ns2:exhibitions_common venueOpeningDate,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venueOpeningDate,Exhibition Information,Venue,Venue opening date,venueGroupList > venueGroup,venueOpeningDate,date,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common venueClosingDate,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venueClosingDate,Exhibition Information,Venue,Venue closing date,venueGroupList > venueGroup,venueClosingDate,date,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common venueAttendance,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venueAttendance,Exhibition Information,Venue,Venue attendance,venueGroupList > venueGroup,venueAttendance,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common venueUrl,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venueUrl,Exhibition Information,Venue,Venue web address,venueGroupList > venueGroup,venueUrl,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common workingGroupTitle,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.workingGroupTitle,Exhibition Information,Working group,Working group title,workingGroupList > workingGroup,workingGroupTitle,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common workingGroupNote,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.workingGroupNote,Exhibition Information,Working group,Working group note,workingGroupList > workingGroup,workingGroupNote,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionPerson,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionPerson,Exhibition Information,Working group > Working group member,Working group member name,workingGroupList > workingGroup > exhibitionPersonGroupList > exhibitionPersonGroup,exhibitionPerson,string,n,n,y,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionPersonRole,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionPersonRole,Exhibition Information,Working group > Working group member,Working group member role,workingGroupList > workingGroup > exhibitionPersonGroupList > exhibitionPersonGroup,exhibitionPersonRole,string,n,n,y,vocabulary: exhibitionpersonrole,""
bonsai_5-0-5 exhibition ns2:exhibitions_common planningNote,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.planningNote,Exhibition Information,"",Planning note,"",planningNote,string,n,n,n/a,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common curatorialNote,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.curatorialNote,Exhibition Information,"",Curatorial note,"",curatorialNote,string,n,n,n/a,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common generalNote,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.generalNote,Exhibition Information,"",General note,"",generalNote,string,n,n,n/a,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common boilerplateText,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.boilerplateText,Exhibition Information,"",Boilerplate text,"",boilerplateText,string,n,n,n/a,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common galleryRotationName,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.galleryRotationName,Exhibition Information,Gallery rotation,Gallery rotation name,galleryRotationGroupList > galleryRotationGroup,galleryRotationName,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common galleryRotationStartDateGroup,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.galleryRotationStartDateGroup,Exhibition Information,Gallery rotation,Gallery rotation start date,galleryRotationGroupList > galleryRotationGroup,galleryRotationStartDateGroup,structured date group,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common galleryRotationEndDateGroup,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.galleryRotationEndDateGroup,Exhibition Information,Gallery rotation,Gallery rotation end date,galleryRotationGroupList > galleryRotationGroup,galleryRotationEndDateGroup,structured date group,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common galleryRotationNote,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.galleryRotationNote,Exhibition Information,Gallery rotation,Gallery rotation note,galleryRotationGroupList > galleryRotationGroup,galleryRotationNote,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionReference,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionReference,Exhibition Information,Bibliographic reference,Bibliographic reference,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReference,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionReferenceType,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionReferenceType,Exhibition Information,Bibliographic reference,Bibliographic reference type,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReferenceType,string,n,n,y,vocabulary: exhibitionreferencetype,""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionReferenceNote,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionReferenceNote,Exhibition Information,Bibliographic reference,Bibliographic reference note,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReferenceNote,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionSectionName,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionSectionName,Exhibition Planning Information,Exhibition section,Exhibition section name,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionName,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionSectionLocation,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionSectionLocation,Exhibition Planning Information,Exhibition section,Exhibition section location,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionLocation,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionSectionObjects,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionSectionObjects,Exhibition Planning Information,Exhibition section,Exhibition section objects,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionObjects,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionSectionNote,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionSectionNote,Exhibition Planning Information,Exhibition section,Exhibition section note,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionNote,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionStatus,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionStatus,Exhibition Planning Information,Exhibition status,Exhibition status,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatus,string,n,n,y,vocabulary: exhibitionstatus,""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionStatusDate,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionStatusDate,Exhibition Planning Information,Exhibition status,Exhibition status date,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatusDate,date,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionStatusNote,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionStatusNote,Exhibition Planning Information,Exhibition status,Exhibition status note,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatusNote,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionObjectNumber,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectNumber,Exhibited Object Information,Object checklist,Object number,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectNumber,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionObjectName,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectName,Exhibited Object Information,Object checklist,Object name,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectName,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionObjectConsCheckDate,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectConsCheckDate,Exhibited Object Information,Object checklist,Object cons. check,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectConsCheckDate,date,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionObjectConsTreatment,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectConsTreatment,Exhibited Object Information,Object checklist,Object cons. treatment,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectConsTreatment,string,n,n,y,option list: exhibitionConsTreatmentStatuses,"Done, Needed, Not needed"
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionObjectSection,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectSection,Exhibited Object Information,Object checklist,Object section,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectSection,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionObjectCase,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectCase,Exhibited Object Information,Object checklist,Object case,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectCase,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionObjectSeqNum,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectSeqNum,Exhibited Object Information,Object checklist,Object seq. #,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectSeqNum,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionObjectRotation,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectRotation,Exhibited Object Information,Object checklist,Object rotation,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectRotation,string,n,n,y,"",""
bonsai_5-0-5 exhibition ns2:exhibitions_common exhibitionObjectNote,bonsai_5-0-5,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectNote,Exhibited Object Information,Object checklist,Object note,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectNote,string,n,n,y,"",""
bonsai_5-0-5 group ns2:groups_common title,bonsai_5-0-5,group,ns2:groups_common,ns2:groups_common,groups_common.title,Group Information,"",Title,"",title,string,y,n,n/a,"",""
bonsai_5-0-5 group ns2:groups_common responsibleDepartment,bonsai_5-0-5,group,ns2:groups_common,ns2:groups_common,groups_common.responsibleDepartment,Group Information,"",Responsible department,"",responsibleDepartment,string,n,n,n/a,option list: departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings"
bonsai_5-0-5 group ns2:groups_common owner,bonsai_5-0-5,group,ns2:groups_common,ns2:groups_common,groups_common.owner,Group Information,"",Group owner,"",owner,string,n,n,n/a,authority: person/local,""
bonsai_5-0-5 group ns2:groups_common groupEarliestSingleDate,bonsai_5-0-5,group,ns2:groups_common,ns2:groups_common,groups_common.groupEarliestSingleDate,Group Information,"",Earliest/single date,"",groupEarliestSingleDate,date,n,n,n/a,"",""
bonsai_5-0-5 group ns2:groups_common groupLatestDate,bonsai_5-0-5,group,ns2:groups_common,ns2:groups_common,groups_common.groupLatestDate,Group Information,"",Latest date,"",groupLatestDate,date,n,n,n/a,"",""
bonsai_5-0-5 group ns2:groups_common scopeNote,bonsai_5-0-5,group,ns2:groups_common,ns2:groups_common,groups_common.scopeNote,Group Information,"",Scope note,"",scopeNote,string,n,n,n/a,"",""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityReferenceNumber,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityReferenceNumber,Insurance and Indemnity Information,"",Reference number,"",insuranceIndemnityReferenceNumber,string,y,n,n/a,"",""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityType,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityType,Insurance and Indemnity Information,"",Type,"",insuranceIndemnityType,string,n,n,n/a,vocabulary: insurancetype,""
bonsai_5-0-5 insurance ns2:insurances_common insurerIndemnifier,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insurerIndemnifier,Insurance and Indemnity Information,"",Insurer/indemnifier,"",insurerIndemnifier,string,n,n,n/a,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityPolicyNumber,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityPolicyNumber,Insurance and Indemnity Information,"",Policy number,"",insuranceIndemnityPolicyNumber,string,n,n,n/a,"",""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityCurrency,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityCurrency,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price currency,"",insuranceIndemnityCurrency,string,n,n,n/a,vocabulary: currency,""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityValue,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityValue,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price value,"",insuranceIndemnityValue,float,n,n,n/a,"",""
bonsai_5-0-5 insurance ns2:insurances_common minimumLiabilityCurrency,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.minimumLiabilityCurrency,Insurance and Indemnity Information,Minimum liability price,Minimum liability price currency,"",minimumLiabilityCurrency,string,n,n,n/a,vocabulary: currency,""
bonsai_5-0-5 insurance ns2:insurances_common minimumLiabilityValue,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.minimumLiabilityValue,Insurance and Indemnity Information,Minimum liability price,Minimum liability price value,"",minimumLiabilityValue,float,n,n,n/a,"",""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityAuthorizer,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityAuthorizer,Insurance and Indemnity Information,Authorization,Authorizer,"",insuranceIndemnityAuthorizer,string,n,n,n/a,authority: person/local; authority: person/ulan,""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityAuthorizationDate,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityAuthorizationDate,Insurance and Indemnity Information,Authorization,Authorization date,"",insuranceIndemnityAuthorizationDate,date,n,n,n/a,"",""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityStatus,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatus,Insurance and Indemnity Information,Status,Status type,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatus,string,n,n,y,vocabulary: insurancestatus,""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityStatusDate,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatusDate,Insurance and Indemnity Information,Status,Status date,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusDate,date,n,n,y,"",""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityStatusNote,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatusNote,Insurance and Indemnity Information,Status,Status note,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusNote,string,n,n,y,"",""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityNote,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityNote,Insurance and Indemnity Information,"",Note,"",insuranceIndemnityNote,string,n,n,n/a,"",""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityQuoteProvider,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteProvider,Insurance and Indemnity Information,Quote,Quote provider,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteProvider,string,n,n,y,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityQuoteCurrency,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteCurrency,Insurance and Indemnity Information,Quote,Quote currency,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteCurrency,string,n,n,y,vocabulary: currency,""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityQuoteValue,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteValue,Insurance and Indemnity Information,Quote,Quote value,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteValue,float,n,n,y,"",""
bonsai_5-0-5 insurance ns2:insurances_common insuranceIndemnityQuoteDate,bonsai_5-0-5,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteDate,Insurance and Indemnity Information,Quote,Quote date,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteDate,date,n,n,y,"",""
bonsai_5-0-5 intake ns2:intakes_common entryNumber,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryNumber,Object Entry Information,"",Entry number,"",entryNumber,string,y,n,n/a,"",""
bonsai_5-0-5 intake ns2:intakes_common entryDate,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryDate,Object Entry Information,"",Entry date,"",entryDate,date,n,n,n/a,"",""
bonsai_5-0-5 intake ns2:intakes_common entryReason,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryReason,Object Entry Information,"",Entry reason,"",entryReason,string,n,n,n/a,option list: entryReasons,"commission, consideration, enquiry, loan"
bonsai_5-0-5 intake ns2:intakes_common entryMethod,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryMethod,Object Entry Information,"",Entry method,entryMethods,entryMethod,string,n,y,n,vocabulary: entrymethod,""
bonsai_5-0-5 intake ns2:intakes_common returnDate,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.returnDate,Object Entry Information,"",Return date,"",returnDate,date,n,n,n/a,"",""
bonsai_5-0-5 intake ns2:intakes_common currentOwner,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.currentOwner,Object Entry Information,"",Current owner,currentOwners,currentOwner,string,n,y,n,authority: person/local; authority: organization/local,""
bonsai_5-0-5 intake ns2:intakes_common depositor,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.depositor,Object Entry Information,Depositor,Depositor name,depositorGroupList > depositorGroup,depositor,string,n,n,y,authority: person/local; authority: organization/local,""
bonsai_5-0-5 intake ns2:intakes_common depositorsRequirements,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.depositorsRequirements,Object Entry Information,Depositor,Depositor requirements,depositorGroupList > depositorGroup,depositorsRequirements,string,n,n,y,"",""
bonsai_5-0-5 intake ns2:intakes_common approvalGroup,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalGroup,Object Entry Information,Approval,Approval,approvalGroupList > approvalGroup,approvalGroup,string,n,n,y,vocabulary: deaccessionapprovalgroup,""
bonsai_5-0-5 intake ns2:intakes_common approvalIndividual,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalIndividual,Object Entry Information,Approval,Approval individual,approvalGroupList > approvalGroup,approvalIndividual,string,n,n,y,authority: person/local,""
bonsai_5-0-5 intake ns2:intakes_common approvalStatus,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalStatus,Object Entry Information,Approval,Approval status,approvalGroupList > approvalGroup,approvalStatus,string,n,n,y,vocabulary: deaccessionapprovalstatus,""
bonsai_5-0-5 intake ns2:intakes_common approvalDate,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalDate,Object Entry Information,Approval,Approval status date,approvalGroupList > approvalGroup,approvalDate,date,n,n,y,"",""
bonsai_5-0-5 intake ns2:intakes_common approvalNote,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalNote,Object Entry Information,Approval,Approval note,approvalGroupList > approvalGroup,approvalNote,string,n,n,y,"",""
bonsai_5-0-5 intake ns2:intakes_common entryNote,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryNote,Object Entry Information,"",Entry note,"",entryNote,string,n,n,n/a,"",""
bonsai_5-0-5 intake ns2:intakes_common packingNote,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.packingNote,Object Entry Information,"",Packing note,"",packingNote,string,n,n,n/a,"",""
bonsai_5-0-5 intake ns2:intakes_common fieldCollectionDate,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionDate,Object Collection Information,"",Field collection date,"",fieldCollectionDate,date,n,n,n/a,"",""
bonsai_5-0-5 intake ns2:intakes_common fieldCollectionMethod,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionMethod,Object Collection Information,"",Field collection method,fieldCollectionMethods,fieldCollectionMethod,string,n,y,n,vocabulary: collectionmethod,""
bonsai_5-0-5 intake ns2:intakes_common fieldCollectionNote,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionNote,Object Collection Information,"",Field collection note,"",fieldCollectionNote,string,n,n,n/a,"",""
bonsai_5-0-5 intake ns2:intakes_common fieldCollectionNumber,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionNumber,Object Collection Information,"",Field collection number,"",fieldCollectionNumber,string,n,n,n/a,"",""
bonsai_5-0-5 intake ns2:intakes_common fieldCollectionPlace,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionPlace,Object Collection Information,"",Field collection place,"",fieldCollectionPlace,string,n,n,n/a,"",""
bonsai_5-0-5 intake ns2:intakes_common fieldCollectionSource,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionSource,Object Collection Information,"",Field collection source,fieldCollectionSources,fieldCollectionSource,string,n,y,n,authority: person/local,""
bonsai_5-0-5 intake ns2:intakes_common fieldCollector,bonsai_5-0-5,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollector,Object Collection Information,"",Field collector,fieldCollectors,fieldCollector,string,n,y,n,authority: person/local; authority: organization/local,""
