profile,authority,authority_vocab,used_in_profile,controlled_field_ct,controlled_fields
publicart_7-1-0,person,person/shared,y,50,"Acquisitions: Acquisition source
Acquisitions: Commissioning body
Acquisitions: Funding source
Acquisitions: Owner
Condition Check: Checker/assessor
Conservation: Analysis researcher
Conservation: Approved by
Conservation: Conservator
Conservation: Examination staff
Conservation: Other treatment party name
Deaccession: Deaccession approval individual (#<CspaceConfigUntangler::Message:0x000000013d4056a8>)
Deaccession: Exit recipient
Exhibition: Organizer
Exhibition: Support name
Group: Checklist item assigned to
Group: Group owner
Intake: Approval individual (#<CspaceConfigUntangler::Message:0x000000013d0e8a38>)
Intake: Condition check assessor
Intake: Current owner
Intake: Depositor name
Loan In: Lender contact
Loan In: Lender name
Loan In: Loan status individual
Loan Out: Borrower authorizer (#<CspaceConfigUntangler::Message:0x000000013c221fe0>)
Loan Out: Borrower contact (#<CspaceConfigUntangler::Message:0x000000013c221fe0>)
Loan Out: Borrower name (#<CspaceConfigUntangler::Message:0x000000013c221fe0>)
Loan Out: Lender authorizer (#<CspaceConfigUntangler::Message:0x000000013c221ef0>)
Loan Out: Lender contact (#<CspaceConfigUntangler::Message:0x000000013c221ef0>)
Loan Out: Loan status individual
Location/Movement/Inventory: Movement contact
Media Handling: Contributor
Media Handling: Creator
Media Handling: Rights holder
Object Exit (Legacy): Current owner
Object Exit (Legacy): Depositor
Object Exit (Legacy): Disposal proposed recipient
Object Exit (Legacy): Disposal recipient
Object Exit: Approval status individual
Object Exit: Exit agent name
Object Exit: Owner after exit
Object: Annotation author
Object: Artwork creator name
Object: Object count counted by
Object: Owner
Person: Other information author
Place: Georeferenced by
Place: Owner
Valuation Control: Insurer
Valuation Control: Source
Work: Creator name"
publicart_7-1-0,place,place/local,y,21,"Citation: Publication place
Exhibition: Venue name
Intake: Current location
Intake: Normal location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000013cc232f0>)
Object: Computed current location
Organization: Current place
Organization: Foundation place
Person: Birth place supplied
Place: Address country
Place: Address county
Place: Address municipality
Place: Address state/province
Storage Location: Address country
Storage Location: Address county
Storage Location: Address municipality
Storage Location: Address state/province
Work: Address country
Work: Address county
Work: Address municipality
Work: Address state/province"
publicart_7-1-0,place,place/shared,y,20,"Exhibition: Venue name
Intake: Current location
Intake: Normal location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000013cc232f0>)
Object: Computed current location
Organization: Current place
Organization: Foundation place
Person: Birth place supplied
Place: Address country
Place: Address county
Place: Address municipality
Place: Address state/province
Storage Location: Address country
Storage Location: Address county
Storage Location: Address municipality
Storage Location: Address state/province
Work: Address country
Work: Address county
Work: Address municipality
Work: Address state/province"
publicart_7-1-0,work,work/local,n,0,""
lhmc_8-2-0,chronology,chronology/era,y,6,"Chronology: Associated event/era
Object: Associated controlled event or period/era (#<CspaceConfigUntangler::Message:0x000000014d285110>)
Object: Content controlled event or period/era (#<CspaceConfigUntangler::Message:0x000000014d2858e0>)
Object: Production era
Person: Associated event/era
Place: Associated event/era"
lhmc_8-2-0,chronology,chronology/event,y,5,"Chronology: Associated event/era
Object: Associated controlled event or period/era (#<CspaceConfigUntangler::Message:0x000000014d285110>)
Object: Content controlled event or period/era (#<CspaceConfigUntangler::Message:0x000000014d2858e0>)
Person: Associated event/era
Place: Associated event/era"
lhmc_8-2-0,citation,citation/local,y,31,"Chronology: Alternative date citation
Chronology: Associated concept citation
Chronology: Associated event/era citation
Chronology: Associated organization citation
Chronology: Associated people citation
Chronology: Associated person citation
Chronology: Associated place citation
Chronology: Resource identifier citation
Chronology: Term source name (#<CspaceConfigUntangler::Message:0x000000014c649248>)
Citation: Term source name (#<CspaceConfigUntangler::Message:0x000000014c2cc6d8>)
Concept: Term source name (#<CspaceConfigUntangler::Message:0x000000013c96e848>)
Exhibition: Bibliographic reference
Object: Reference
Organization: Term source name (#<CspaceConfigUntangler::Message:0x0000000145e4d770>)
Person: Associated concept citation
Person: Associated event/era citation
Person: Associated organization citation
Person: Associated people citation
Person: Associated person citation
Person: Associated place citation
Person: Publication name
Person: Term source name (#<CspaceConfigUntangler::Message:0x000000014b545f00>)
Place: Associated concept citation
Place: Associated event/era citation
Place: Associated organization citation
Place: Associated people citation
Place: Associated person citation
Place: Associated place citation
Place: Term source name (#<CspaceConfigUntangler::Message:0x000000014d1ede50>)
Storage Location: Term source name (#<CspaceConfigUntangler::Message:0x0000000144920b90>)
Work: Term source name (#<CspaceConfigUntangler::Message:0x000000014f02aaf8>)"
lhmc_8-2-0,citation,citation/worldcat,y,31,"Chronology: Alternative date citation
Chronology: Associated concept citation
Chronology: Associated event/era citation
Chronology: Associated organization citation
Chronology: Associated people citation
Chronology: Associated person citation
Chronology: Associated place citation
Chronology: Resource identifier citation
Chronology: Term source name (#<CspaceConfigUntangler::Message:0x000000014c649248>)
Citation: Term source name (#<CspaceConfigUntangler::Message:0x000000014c2cc6d8>)
Concept: Term source name (#<CspaceConfigUntangler::Message:0x000000013c96e848>)
Exhibition: Bibliographic reference
Object: Reference
Organization: Term source name (#<CspaceConfigUntangler::Message:0x0000000145e4d770>)
Person: Associated concept citation
Person: Associated event/era citation
Person: Associated organization citation
Person: Associated people citation
Person: Associated person citation
Person: Associated place citation
Person: Publication name
Person: Term source name (#<CspaceConfigUntangler::Message:0x000000014b545f00>)
Place: Associated concept citation
Place: Associated event/era citation
Place: Associated organization citation
Place: Associated people citation
Place: Associated person citation
Place: Associated place citation
Place: Term source name (#<CspaceConfigUntangler::Message:0x000000014d1ede50>)
Storage Location: Term source name (#<CspaceConfigUntangler::Message:0x0000000144920b90>)
Work: Term source name (#<CspaceConfigUntangler::Message:0x000000014f02aaf8>)"
lhmc_8-2-0,concept,concept/activity,y,4,"Chronology: Associated concept
Citation: Related term
Person: Associated concept
Place: Associated concept"
lhmc_8-2-0,concept,concept/archculture,n,0,""
lhmc_8-2-0,concept,concept/associated,y,9,"Chronology: Associated concept
Chronology: Associated people
Citation: Related term
Object: Associated concept (#<CspaceConfigUntangler::Message:0x000000014d285110>)
Object: Content concept (#<CspaceConfigUntangler::Message:0x000000014d2858e0>)
Person: Associated concept
Person: Associated people
Place: Associated concept
Place: Associated people"
lhmc_8-2-0,concept,concept/ethculture,n,0,""
lhmc_8-2-0,concept,concept/material,y,6,"Chronology: Associated concept
Citation: Related term
Object: Content concept (#<CspaceConfigUntangler::Message:0x000000014d2858e0>)
Object: Material controlled
Person: Associated concept
Place: Associated concept"
lhmc_8-2-0,concept,concept/nomenclature,y,4,"Chronology: Associated concept
Object: Object name controlled
Person: Associated concept
Place: Associated concept"
lhmc_8-2-0,concept,concept/occasion,y,4,"Chronology: Associated concept
Person: Associated concept
Place: Associated concept
Use of Collections: Occasion"
lhmc_8-2-0,location,location/local,y,6,"Exhibition: Venue name
Intake: Interim location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x00000001453653d0>)
Location/Movement/Inventory: Normal location
Object: Computed current location
Use of Collections: Location"
lhmc_8-2-0,location,location/offsite,y,5,"Exhibition: Venue name
Intake: Interim location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x00000001453653d0>)
Location/Movement/Inventory: Normal location
Object: Computed current location"
lhmc_8-2-0,organization,organization/local,y,73,"Acquisitions: Acquisition source
Acquisitions: Funding source
Acquisitions: Owner
Acquisitions: Parties involved on behalf of
Chronology: Associated organization
Citation: Agent name
Citation: Publisher
Condition Check: Checker/assessor
Conservation: Conservator
Conservation: Other treatment party name
Deaccession: Exit recipient
Deaccession: Parties involved on behalf of
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Venue name
Exhibition: Working group member name
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Intake: Condition check by
Intake: Depositor name
Intake: Insurance company
Intake: Interim location
Intake: Received by
Intake: Source
Intake: Valuer
Loan In: Lender name
Loan Out: Borrower name (#<CspaceConfigUntangler::Message:0x00000001446e4520>)
Loan Out: Loan status authorizer
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x00000001453653d0>)
Location/Movement/Inventory: Normal location
Media Handling: Contributor
Media Handling: Creator
Media Handling: Measured by
Media Handling: Publisher
Media Handling: Rights holder
Object Exit (Legacy): Current owner
Object Exit (Legacy): Depositor
Object Exit (Legacy): Disposal proposed recipient
Object Exit (Legacy): Disposal recipient
Object Exit: Exit agent name
Object Exit: Owner after exit
Object: Access limitation requested on behalf of
Object: Associated event organization (#<CspaceConfigUntangler::Message:0x000000014d285110>)
Object: Associated organization (#<CspaceConfigUntangler::Message:0x000000014d285110>)
Object: Computed current location
Object: Content organization (#<CspaceConfigUntangler::Message:0x000000014d2858e0>)
Object: Field collection source
Object: Field collector
Object: Measured by
Object: Non-textual inscription inscriber (#<CspaceConfigUntangler::Message:0x000000014d2855c0>)
Object: Owner
Object: Production organization
Object: Right holder contact
Object: Right holder name
Object: Textual inscription inscriber (#<CspaceConfigUntangler::Message:0x000000014d285750>)
Person: Associated organization
Place: Associated organization
Place: Georeferenced by
Place: Owner
Transport: Arrival point (#<CspaceConfigUntangler::Message:0x000000014e32ddf0>)
Transport: Courier name
Transport: Customs broker name (#<CspaceConfigUntangler::Message:0x000000014e32dad0>)
Transport: Departure point (#<CspaceConfigUntangler::Message:0x000000014e32dee0>)
Transport: Shipping quote provider
Transport: Transporter name (#<CspaceConfigUntangler::Message:0x000000014e32e0c0>)
Use of Collections: Authorized by
Use of Collections: Location
Use of Collections: Staff name
Use of Collections: User institution
Use of Collections: User name
Valuation Control: Source
Work: Creator name
Work: Publisher name"
lhmc_8-2-0,organization,organization/ulan,y,10,"Chronology: Associated organization
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Venue name
Exhibition: Working group member name
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Object: Content organization (#<CspaceConfigUntangler::Message:0x000000014d2858e0>)
Person: Associated organization
Place: Associated organization"
lhmc_8-2-0,person,person/local,y,98,"Acquisitions: Acquisition source
Acquisitions: Approval individual (#<CspaceConfigUntangler::Message:0x0000000145324c40>)
Acquisitions: Authorizer (#<CspaceConfigUntangler::Message:0x000000014548c8f8>)
Acquisitions: Funding source
Acquisitions: Owner
Acquisitions: Parties involved person
Acquisitions: Received by
Chronology: Associated person
Citation: Agent name
Condition Check: Checker/assessor
Conservation: Analysis researcher
Conservation: Approved by
Conservation: Conservator
Conservation: Destructive analysis sample taken by
Conservation: Examination staff
Conservation: Other treatment party name
Deaccession: Deaccession approval individual (#<CspaceConfigUntangler::Message:0x000000014b78dd08>)
Deaccession: Exit recipient
Deaccession: Parties involved person
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Working group member name
Group: Group owner
Insurance/Indemnity: Authorizer (#<CspaceConfigUntangler::Message:0x00000001436437c0>)
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Intake: Approval individual (#<CspaceConfigUntangler::Message:0x000000014b8e0660>)
Intake: Condition check by
Intake: Depositor name
Intake: Insurance company
Intake: Inventoried by
Intake: Received by
Intake: Source
Intake: Valuer
Loan In: Borrower authorizer (#<CspaceConfigUntangler::Message:0x00000001443ee348>)
Loan In: Borrower contact (#<CspaceConfigUntangler::Message:0x00000001443ee348>)
Loan In: Lender authorizer
Loan In: Lender contact
Loan In: Lender name
Loan In: Loan status authorizer
Loan Out: Borrower authorizer (#<CspaceConfigUntangler::Message:0x00000001446e4520>)
Loan Out: Borrower contact (#<CspaceConfigUntangler::Message:0x00000001446e4520>)
Loan Out: Borrower name (#<CspaceConfigUntangler::Message:0x00000001446e4520>)
Loan Out: Lender authorizer (#<CspaceConfigUntangler::Message:0x00000001446e4430>)
Loan Out: Lender contact (#<CspaceConfigUntangler::Message:0x00000001446e4430>)
Loan Out: Loan status authorizer
Location/Movement/Inventory: Inventory contact
Location/Movement/Inventory: Location authorized by
Location/Movement/Inventory: Movement contact
Media Handling: Contributor
Media Handling: Creator
Media Handling: Measured by
Media Handling: Publisher
Media Handling: Rights holder
Object Exit (Legacy): Current owner
Object Exit (Legacy): Deaccession approval individual
Object Exit (Legacy): Deaccession authorizer
Object Exit (Legacy): Depositor
Object Exit (Legacy): Disposal proposed recipient
Object Exit (Legacy): Disposal recipient
Object Exit: Approval status individual
Object Exit: Exit agent name
Object Exit: Owner after exit
Object: Access limitation requestor
Object: Annotation author
Object: Associated event person (#<CspaceConfigUntangler::Message:0x000000014d285110>)
Object: Associated person (#<CspaceConfigUntangler::Message:0x000000014d285110>)
Object: Content person (#<CspaceConfigUntangler::Message:0x000000014d2858e0>)
Object: Field collection source
Object: Field collector
Object: Measured by
Object: Non-textual inscription inscriber (#<CspaceConfigUntangler::Message:0x000000014d2855c0>)
Object: Object count counted by
Object: Owner
Object: Production person
Object: Right holder contact
Object: Right holder name
Object: Textual inscription inscriber (#<CspaceConfigUntangler::Message:0x000000014d285750>)
Organization: Contact name
Person: Associated person
Person: Other information author
Person: Related person name (#<CspaceConfigUntangler::Message:0x000000014b545d20>)
Place: Associated person
Place: Georeferenced by
Place: Owner
Transport: Courier name
Transport: Customs broker contact (#<CspaceConfigUntangler::Message:0x000000014e32dad0>)
Transport: Customs broker name (#<CspaceConfigUntangler::Message:0x000000014e32dad0>)
Transport: Shipping quote provider
Transport: Transport authorizer (#<CspaceConfigUntangler::Message:0x000000014e32dfd0>)
Transport: Transporter contact (#<CspaceConfigUntangler::Message:0x000000014e32e0c0>)
Transport: Transporter name (#<CspaceConfigUntangler::Message:0x000000014e32e0c0>)
Use of Collections: Authorized by
Use of Collections: Staff name
Use of Collections: User name
Valuation Control: Source
Work: Creator name
Work: Publisher name"
lhmc_8-2-0,person,person/ulan,y,19,"Acquisitions: Received by
Chronology: Associated person
Citation: Agent name
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Working group member name
Insurance/Indemnity: Authorizer (#<CspaceConfigUntangler::Message:0x00000001436437c0>)
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Intake: Inventoried by
Intake: Received by
Loan In: Loan status authorizer
Loan Out: Loan status authorizer
Location/Movement/Inventory: Location authorized by
Object: Content person (#<CspaceConfigUntangler::Message:0x000000014d2858e0>)
Object: Object count counted by
Person: Associated person
Person: Related person name (#<CspaceConfigUntangler::Message:0x000000014b545d20>)
Place: Associated person"
lhmc_8-2-0,place,place/local,y,26,"Chronology: Alternative date spatial coverage
Chronology: Associated place
Chronology: Spatial coverage
Citation: Publication place
Exhibition: Venue name
Intake: Interim location
Object: Associated place (#<CspaceConfigUntangler::Message:0x000000014d285110>)
Object: Content place (#<CspaceConfigUntangler::Message:0x000000014d2858e0>)
Object: Field collection place
Object: Ownership place
Object: Production place
Person: Associated place
Person: Birth place supplied
Person: Place/geographical area of residence name (#<CspaceConfigUntangler::Message:0x000000014b545e10>)
Person: Where born
Person: Where died
Place: Address country
Place: Address municipality
Place: Address state/province
Place: Associated place
Transport: Arrival point (#<CspaceConfigUntangler::Message:0x000000014e32ddf0>)
Transport: Departure point (#<CspaceConfigUntangler::Message:0x000000014e32dee0>)
Use of Collections: Location
Work: Address country
Work: Address municipality
Work: Address state/province"
lhmc_8-2-0,place,place/tgn,y,21,"Chronology: Alternative date spatial coverage
Chronology: Associated place
Chronology: Spatial coverage
Citation: Publication place
Exhibition: Venue name
Object: Associated place (#<CspaceConfigUntangler::Message:0x000000014d285110>)
Object: Content place (#<CspaceConfigUntangler::Message:0x000000014d2858e0>)
Object: Field collection place
Object: Ownership place
Object: Production place
Person: Associated place
Person: Place/geographical area of residence name (#<CspaceConfigUntangler::Message:0x000000014b545e10>)
Person: Where born
Person: Where died
Place: Address country
Place: Address municipality
Place: Address state/province
Place: Associated place
Work: Address country
Work: Address municipality
Work: Address state/province"
lhmc_8-2-0,work,work/cona,n,0,""
lhmc_8-2-0,work,work/local,y,1,Object: Named collection
herbarium_3-0-0,citation,citation/local,y,12,"Citation: Term source name (#<CspaceConfigUntangler::Message:0x0000000122642620>)
Concept: Term source name (#<CspaceConfigUntangler::Message:0x000000012cb84e30>)
Exhibition: Bibliographic reference
Object: Reference
Organization: Term source name (#<CspaceConfigUntangler::Message:0x000000013cf4df70>)
Person: Term source name (#<CspaceConfigUntangler::Message:0x000000013d987040>)
Place: Term source name (#<CspaceConfigUntangler::Message:0x0000000143d08e48>)
Storage Location: Term source name (#<CspaceConfigUntangler::Message:0x000000013c4488a0>)
Taxon: Citation
Taxon: Common name source
Taxon: Term source name (#<CspaceConfigUntangler::Message:0x0000000146108a28>)
Work: Term source name (#<CspaceConfigUntangler::Message:0x0000000145a8c5f0>)"
herbarium_3-0-0,citation,citation/worldcat,y,11,"Citation: Term source name (#<CspaceConfigUntangler::Message:0x0000000122642620>)
Concept: Term source name (#<CspaceConfigUntangler::Message:0x000000012cb84e30>)
Exhibition: Bibliographic reference
Object: Reference
Organization: Term source name (#<CspaceConfigUntangler::Message:0x000000013cf4df70>)
Person: Term source name (#<CspaceConfigUntangler::Message:0x000000013d987040>)
Place: Term source name (#<CspaceConfigUntangler::Message:0x0000000143d08e48>)
Storage Location: Term source name (#<CspaceConfigUntangler::Message:0x000000013c4488a0>)
Taxon: Citation
Taxon: Term source name (#<CspaceConfigUntangler::Message:0x0000000146108a28>)
Work: Term source name (#<CspaceConfigUntangler::Message:0x0000000145a8c5f0>)"
herbarium_3-0-0,concept,concept/activity,y,1,Citation: Related term
herbarium_3-0-0,concept,concept/archculture,n,0,""
herbarium_3-0-0,concept,concept/associated,y,3,"Citation: Related term
Object: Associated concept (#<CspaceConfigUntangler::Message:0x000000012cd000c0>)
Object: Content concept (#<CspaceConfigUntangler::Message:0x000000012cd00890>)"
herbarium_3-0-0,concept,concept/ethculture,y,1,Intake: Field collection source
herbarium_3-0-0,concept,concept/labeltext,y,2,"Object: Label footer
Object: Label header"
herbarium_3-0-0,concept,concept/material,y,2,"Citation: Related term
Object: Content concept (#<CspaceConfigUntangler::Message:0x000000012cd00890>)"
herbarium_3-0-0,concept,concept/nomenclature,n,0,""
herbarium_3-0-0,concept,concept/occasion,y,1,Use of Collections: Occasion
herbarium_3-0-0,location,location/local,y,6,"Exhibition: Venue name
Intake: Current location
Intake: Normal location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000013cbc15a0>)
Location/Movement/Inventory: Normal location
Use of Collections: Location"
herbarium_3-0-0,location,location/offsite,y,5,"Exhibition: Venue name
Intake: Current location
Intake: Normal location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000013cbc15a0>)
Location/Movement/Inventory: Normal location"
herbarium_3-0-0,organization,organization/local,y,55,"Citation: Agent name
Citation: Publisher
Condition Check: Checker/assessor
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Venue name
Exhibition: Working group member name
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Intake: Condition check assessor
Intake: Current location
Intake: Current owner
Intake: Depositor name
Intake: Field collector
Intake: Insurer
Intake: Normal location
Intake: Valuer
Loan In: Item transferred out institution
Loan In: Lender name
Loan In: Transfer in from (#<CspaceConfigUntangler::Message:0x000000013a7029f8>)
Loan Out: Borrower name (#<CspaceConfigUntangler::Message:0x000000013bb06918>)
Loan Out: Transfer to institution
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000013cbc15a0>)
Location/Movement/Inventory: Normal location
Media Handling: Contributor
Media Handling: Creator
Media Handling: Measured by
Media Handling: Publisher
Media Handling: Rights holder
Object: Associated event organization (#<CspaceConfigUntangler::Message:0x000000012cd000c0>)
Object: Associated organization (#<CspaceConfigUntangler::Message:0x000000012cd000c0>)
Object: Content organization (#<CspaceConfigUntangler::Message:0x000000012cd00890>)
Object: Field collector
Object: Measured by
Object: Owner
Object: Production organization
Object: Taxonomic identification institution (#<CspaceConfigUntangler::Message:0x000000012cd00f70>)
Object: Type specimen asserted by
Place: Georeferenced by
Place: Owner
Taxon: Author name
Transport: Arrival point (#<CspaceConfigUntangler::Message:0x00000001447ca7f0>)
Transport: Courier name
Transport: Customs broker name (#<CspaceConfigUntangler::Message:0x00000001447ca520>)
Transport: Departure point (#<CspaceConfigUntangler::Message:0x00000001447ca8e0>)
Transport: Shipping quote provider
Transport: Transporter name (#<CspaceConfigUntangler::Message:0x00000001447caac0>)
Use of Collections: Authorized by
Use of Collections: Location
Use of Collections: Staff name
Use of Collections: User institution
Use of Collections: User name
Valuation Control: Source
Work: Creator name
Work: Publisher name"
herbarium_3-0-0,organization,organization/ulan,y,7,"Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Venue name
Exhibition: Working group member name
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Object: Content organization (#<CspaceConfigUntangler::Message:0x000000012cd00890>)"
herbarium_3-0-0,person,person/local,y,68,"Citation: Agent name
Condition Check: Checker/assessor
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Working group member name
Group: Group owner
Insurance/Indemnity: Authorizer (#<CspaceConfigUntangler::Message:0x00000001347615f8>)
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Intake: Approval individual (#<CspaceConfigUntangler::Message:0x0000000124763430>)
Intake: Condition check assessor
Intake: Current owner
Intake: Depositor name
Intake: Field collection source
Intake: Field collector
Intake: Insurer
Intake: Valuer
Loan In: Borrower authorizer (#<CspaceConfigUntangler::Message:0x000000013a702ae8>)
Loan In: Borrower contact (#<CspaceConfigUntangler::Message:0x000000013a702ae8>)
Loan In: Item transferred out for study by
Loan In: Item transferred out under direction of
Loan In: Lender authorizer
Loan In: Lender contact
Loan In: Lender name
Loan In: Loan status individual
Loan In: Transfer in previous borrower (#<CspaceConfigUntangler::Message:0x000000013a7029f8>)
Loan Out: Borrower authorizer (#<CspaceConfigUntangler::Message:0x000000013bb06918>)
Loan Out: Borrower contact (#<CspaceConfigUntangler::Message:0x000000013bb06918>)
Loan Out: Borrower name (#<CspaceConfigUntangler::Message:0x000000013bb06918>)
Loan Out: Lender authorizer (#<CspaceConfigUntangler::Message:0x000000013bb06828>)
Loan Out: Lender contact (#<CspaceConfigUntangler::Message:0x000000013bb06828>)
Loan Out: Loan status individual
Loan Out: Transfer to person
Loan Out: Transfer under direction of
Location/Movement/Inventory: Inventory contact
Location/Movement/Inventory: Movement contact
Media Handling: Contributor
Media Handling: Creator
Media Handling: Measured by
Media Handling: Publisher
Media Handling: Rights holder
Object: Annotation author
Object: Associated event person (#<CspaceConfigUntangler::Message:0x000000012cd000c0>)
Object: Associated person (#<CspaceConfigUntangler::Message:0x000000012cd000c0>)
Object: Content person (#<CspaceConfigUntangler::Message:0x000000012cd00890>)
Object: Field collector
Object: Measured by
Object: Owner
Object: Production person
Object: Taxonomic identification by (#<CspaceConfigUntangler::Message:0x000000012cd00f70>)
Organization: Contact name
Person: Other information author
Place: Georeferenced by
Place: Owner
Taxon: Author name
Transport: Courier name
Transport: Customs broker contact (#<CspaceConfigUntangler::Message:0x00000001447ca520>)
Transport: Customs broker name (#<CspaceConfigUntangler::Message:0x00000001447ca520>)
Transport: Shipping quote provider
Transport: Transport authorizer (#<CspaceConfigUntangler::Message:0x00000001447ca9d0>)
Transport: Transporter contact (#<CspaceConfigUntangler::Message:0x00000001447caac0>)
Transport: Transporter name (#<CspaceConfigUntangler::Message:0x00000001447caac0>)
Use of Collections: Authorized by
Use of Collections: Staff name
Use of Collections: User name
Valuation Control: Source
Work: Creator name
Work: Publisher name"
herbarium_3-0-0,person,person/ulan,y,8,"Citation: Agent name
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Working group member name
Insurance/Indemnity: Authorizer (#<CspaceConfigUntangler::Message:0x00000001347615f8>)
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Object: Content person (#<CspaceConfigUntangler::Message:0x000000012cd00890>)"
herbarium_3-0-0,place,place/local,y,15,"Citation: Publication place
Exhibition: Venue name
Intake: Current location
Intake: Normal location
Object: Field collection place
Person: Birth place supplied
Place: Address country
Place: Address municipality
Place: Address state/province
Transport: Arrival point (#<CspaceConfigUntangler::Message:0x00000001447ca7f0>)
Transport: Departure point (#<CspaceConfigUntangler::Message:0x00000001447ca8e0>)
Use of Collections: Location
Work: Address country
Work: Address municipality
Work: Address state/province"
herbarium_3-0-0,place,place/tgn,y,8,"Citation: Publication place
Exhibition: Venue name
Place: Address country
Place: Address municipality
Place: Address state/province
Work: Address country
Work: Address municipality
Work: Address state/province"
herbarium_3-0-0,taxon,taxon/common,y,8,"Loan In: Taxonomy
Loan Out: Taxonomy
Object: Associated taxon name
Object: Hybrid parent name
Object: Type specimen verified basionym
Taxon: Basionym
Taxon: Family
Taxon: Related term name"
herbarium_3-0-0,taxon,taxon/local,y,10,"Loan In: Taxonomy
Loan Out: Item returned new determination
Loan Out: Taxonomy
Object: Associated taxon name
Object: Hybrid parent name
Object: Taxonomic identification scientific name (#<CspaceConfigUntangler::Message:0x000000012cd01100>)
Object: Type specimen verified basionym
Taxon: Basionym
Taxon: Family
Taxon: Related term name"
herbarium_3-0-0,work,work/cona,n,0,""
herbarium_3-0-0,work,work/local,y,1,Object: Named collection
bonsai_7-1-0,citation,citation/local,y,12,"Citation: Term source name (#<CspaceConfigUntangler::Message:0x000000014ce89840>)
Concept: Term source name (#<CspaceConfigUntangler::Message:0x000000014cfaf738>)
Exhibition: Bibliographic reference
Object: Reference
Organization: Term source name (#<CspaceConfigUntangler::Message:0x000000013cfc0070>)
Person: Term source name (#<CspaceConfigUntangler::Message:0x000000013bfa9880>)
Place: Term source name (#<CspaceConfigUntangler::Message:0x000000012feafe18>)
Storage Location: Term source name (#<CspaceConfigUntangler::Message:0x00000001433a78b8>)
Taxon: Citation
Taxon: Common name source
Taxon: Term source name (#<CspaceConfigUntangler::Message:0x0000000126149fc0>)
Work: Term source name (#<CspaceConfigUntangler::Message:0x00000001236248e0>)"
bonsai_7-1-0,citation,citation/worldcat,y,11,"Citation: Term source name (#<CspaceConfigUntangler::Message:0x000000014ce89840>)
Concept: Term source name (#<CspaceConfigUntangler::Message:0x000000014cfaf738>)
Exhibition: Bibliographic reference
Object: Reference
Organization: Term source name (#<CspaceConfigUntangler::Message:0x000000013cfc0070>)
Person: Term source name (#<CspaceConfigUntangler::Message:0x000000013bfa9880>)
Place: Term source name (#<CspaceConfigUntangler::Message:0x000000012feafe18>)
Storage Location: Term source name (#<CspaceConfigUntangler::Message:0x00000001433a78b8>)
Taxon: Citation
Taxon: Term source name (#<CspaceConfigUntangler::Message:0x0000000126149fc0>)
Work: Term source name (#<CspaceConfigUntangler::Message:0x00000001236248e0>)"
bonsai_7-1-0,concept,concept/activity,y,1,Citation: Related term
bonsai_7-1-0,concept,concept/archculture,n,0,""
bonsai_7-1-0,concept,concept/associated,y,3,"Citation: Related term
Object: Associated concept (#<CspaceConfigUntangler::Message:0x000000014d2ed210>)
Object: Content concept (#<CspaceConfigUntangler::Message:0x000000014d2edcb0>)"
bonsai_7-1-0,concept,concept/ethculture,y,1,Intake: Field collection source
bonsai_7-1-0,concept,concept/material,y,2,"Citation: Related term
Object: Content concept (#<CspaceConfigUntangler::Message:0x000000014d2edcb0>)"
bonsai_7-1-0,concept,concept/nomenclature,n,0,""
bonsai_7-1-0,concept,concept/occasion,y,1,Use of Collections: Occasion
bonsai_7-1-0,location,location/local,y,7,"Exhibition: Venue name
Intake: Current location
Intake: Normal location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000013da07538>)
Location/Movement/Inventory: Normal location
Object: Computed current location
Use of Collections: Location"
